355640 870637.00 223.79
355680 870124.00 223.84
355720 870302.00 223.99
355760 870354.00 224.01
355800 870706.00 223.92
355840 871073.00 223.76
355880 871975.00 223.74
355920 871481.00 223.88
355960 872050.00 224.13
356000 871559.00 224.28
356040 871683.00 224.29
356080 871540.00 224.14
356120 872158.00 224.01
356160 871745.00 223.93
356200 872167.00 223.92
356240 872123.00 223.96
356280 872658.00 224.04
356320 872906.00 224.20
356360 872130.00 224.42
356400 872178.00 224.58
356440 872047.00 224.74
356480 872564.00 224.91
356520 872485.00 225.17
356560 872468.00 225.44
356600 872369.00 225.77
356640 872628.00 226.26
356680 872818.00 226.87
356720 872425.00 227.58
356760 872563.00 228.19
356800 872731.00 228.86
356840 873200.00 229.43
356880 872719.00 229.96
356920 872841.00 230.12
356960 872329.00 230.08
357000 873031.00 229.90
357040 873089.00 229.78
357080 873495.00 229.74
357120 873073.00 229.76
357160 873309.00 229.77
357200 872776.00 229.74
357240 873131.00 229.68
357280 872985.00 229.68
357320 873747.00 229.64
357360 873448.00 229.60
357400 873406.00 229.48
357440 873540.00 229.46
357480 873946.00 229.49
357520 873561.00 229.51
357560 874054.00 229.47
357600 873814.00 229.43
357640 874232.00 229.44
357680 874783.00 229.42
357720 873500.00 229.37
357760 874695.00 229.34
357800 874595.00 229.37
357840 874989.00 229.38
357880 874667.00 229.36
357920 875240.00 229.30
357960 875342.00 229.31
358000 875716.00 229.29
358040 875540.00 229.33
358080 875368.00 229.31
358120 876035.00 229.36
358160 875960.00 229.38
358200 875762.00 229.43
358240 875701.00 229.43
358280 875964.00 229.43
358320 875968.00 229.38
358360 876033.00 229.34
358400 876314.00 229.23
358440 876393.00 229.16
358480 876832.00 229.03
358520 876835.00 228.99
358560 876736.00 229.00
358600 877231.00 229.08
358640 877491.00 229.14
358680 877287.00 229.12
358720 878017.00 229.03
358760 877836.00 228.94
358800 877886.00 228.91
358840 878341.00 228.97
358880 878334.00 229.01
358920 877773.00 229.00
358960 878670.00 228.90
359000 878814.00 228.87
359040 878425.00 228.94
359080 879121.00 229.09
359120 879085.00 229.09
359160 879309.00 228.94
359200 879849.00 228.81
359240 880809.00 228.82
359280 879939.00 228.91
359320 880540.00 228.90
359360 880203.00 228.82
359400 880900.00 228.80
359440 880518.00 228.86
359480 881072.00 228.89
359520 881346.00 228.81
359560 881766.00 228.72
359600 881112.00 228.70
359640 881676.00 228.73
359680 881591.00 228.80
359720 882124.00 228.83
359760 882241.00 228.89
359800 882625.00 228.91
359840 881603.00 228.89
359880 882141.00 228.87
359920 882300.00 228.80
359960 882336.00 228.78
360000 882476.00 228.70
360040 882338.00 228.68
360080 881796.00 228.67
360120 882505.00 228.71
360160 882740.00 228.72
360200 881755.00 228.69
360240 882762.00 228.59
360280 882895.00 228.48
360320 882838.00 228.43
360360 882647.00 228.47
360400 882755.00 228.58
360440 882899.00 228.60
360480 882314.00 228.58
360520 882987.00 228.48
360560 883174.00 228.49
360600 882864.00 228.48
360640 882812.00 228.49
360680 882406.00 228.42
360720 882984.00 228.41
360760 882779.00 228.44
360800 882726.00 228.47
360840 883320.00 228.44
360880 882817.00 228.42
360920 882707.00 228.50
360960 882847.00 228.62
361000 883220.00 228.67
361040 883314.00 228.57
361080 883283.00 228.42
361120 883222.00 228.36
361160 883280.00 228.37
361200 883711.00 228.42
361240 883921.00 228.42
361280 884131.00 228.46
361320 884465.00 228.44
361360 884437.00 228.41
361400 883978.00 228.34
361440 884744.00 228.31
361480 884301.00 228.36
361520 885042.00 228.36
361560 884633.00 228.32
361600 884960.00 228.21
361640 884760.00 228.13
361680 885213.00 228.07
361720 885050.00 228.11
361760 885580.00 228.20
361800 885275.00 228.32
361840 885298.00 228.36
361880 885766.00 228.33
361920 886063.00 228.27
361960 886132.00 228.18
362000 886360.00 228.13
362040 886304.00 228.08
362080 886864.00 228.07
362120 886548.00 227.99
362160 886859.00 227.96
362200 886612.00 227.94
362240 887457.00 228.00
362280 887107.00 228.02
362320 887596.00 227.98
362360 887939.00 227.91
362400 887213.00 227.91
362440 887493.00 227.98
362480 888005.00 228.02
362520 888192.00 227.96
362560 888285.00 227.87
362600 888670.00 227.83
362640 888929.00 227.93
362680 888832.00 228.01
362720 888465.00 228.01
362760 888774.00 227.91
362800 888572.00 227.87
362840 888982.00 227.86
362880 888627.00 227.87
362920 889040.00 227.77
362960 889216.00 227.69
363000 889204.00 227.63
363040 889804.00 227.69
363080 889250.00 227.76
363120 889775.00 227.80
363160 890002.00 227.83
363200 889375.00 227.86
363240 890217.00 227.90
363280 890185.00 227.91
363320 890548.00 227.90
363360 890638.00 227.82
363400 890627.00 227.74
363440 890690.00 227.66
363480 890645.00 227.63
363520 890651.00 227.61
363560 890984.00 227.63
363600 890753.00 227.64
363640 891060.00 227.66
363680 890678.00 227.59
363720 891727.00 227.50
363760 891606.00 227.42
363800 891549.00 227.39
363840 891143.00 227.43
363880 891129.00 227.48
363920 891996.00 227.52
363960 891944.00 227.50
364000 891938.00 227.49
364040 891461.00 227.49
364080 892366.00 227.43
364120 892315.00 227.33
364160 891488.00 227.28
364200 891967.00 227.34
364240 891859.00 227.46
364280 892465.00 227.47
364320 892379.00 227.42
364360 892460.00 227.36
364400 891963.00 227.42
364440 891491.00 227.44
364480 891853.00 227.50
364520 892411.00 227.46
364560 891972.00 227.47
364600 892033.00 227.39
364640 891896.00 227.26
364680 892294.00 227.12
364720 892400.00 227.07
364760 892808.00 227.14
364800 892097.00 227.17
364840 892680.00 227.20
364880 891750.00 227.18
364920 892885.00 227.26
364960 892834.00 227.32
365000 892989.00 227.36
365040 892609.00 227.30
365080 893175.00 227.23
365120 892516.00 227.17
365160 893662.00 227.13
365200 892960.00 227.07
365240 893010.00 227.04
365280 893227.00 227.02
365320 893340.00 227.08
365360 893382.00 227.13
365400 893688.00 227.14
365440 893344.00 227.08
365480 893105.00 226.98
365520 894743.00 226.91
365560 894123.00 226.84
365600 893915.00 226.84
365640 894034.00 226.87
365680 894533.00 226.93
365720 894324.00 226.96
365760 895446.00 226.97
365800 895063.00 226.96
365840 895106.00 226.92
365880 895495.00 226.91
365920 895353.00 226.88
365960 895405.00 226.83
366000 895521.00 226.76
366040 896202.00 226.77
366080 895538.00 226.79
366120 895693.00 226.83
366160 895623.00 226.84
366200 895850.00 226.98
366240 896963.00 227.10
366280 895746.00 227.13
366320 896498.00 227.02
366360 896794.00 226.91
366400 896160.00 226.89
366440 897343.00 226.88
366480 896515.00 226.83
366520 895871.00 226.78
366560 897127.00 226.77
366600 897103.00 226.82
366640 897428.00 226.88
366680 897558.00 226.92
366720 896982.00 226.86
366760 896933.00 226.72
366800 897043.00 226.54
366840 897410.00 226.47
366880 897662.00 226.50
366920 897420.00 226.59
366960 897152.00 226.67
367000 897828.00 226.66
367040 897670.00 226.64
367080 897628.00 226.62
367120 897865.00 226.64
367160 898529.00 226.67
367200 898237.00 226.67
367240 898418.00 226.66
367280 898644.00 226.62
367320 898778.00 226.60
367360 898390.00 226.56
367400 898501.00 226.53
367440 898588.00 226.52
367480 898918.00 226.54
367520 898891.00 226.51
367560 898963.00 226.49
367600 899014.00 226.42
367640 899039.00 226.40
367680 898797.00 226.36
367720 898679.00 226.32
367760 898698.00 226.27
367800 899273.00 226.24
367840 898796.00 226.22
367880 898797.00 226.27
367920 898768.00 226.24
367960 899106.00 226.32
368000 898746.00 226.40
368040 898871.00 226.59
368080 898971.00 226.70
368120 898873.00 226.68
368160 898893.00 226.54
368200 899031.00 226.36
368240 899221.00 226.30
368280 898522.00 226.31
368320 899463.00 226.39
368360 899399.00 226.38
368400 899488.00 226.32
368440 899405.00 226.26
368480 899186.00 226.28
368520 899407.00 226.28
368560 898895.00 226.27
368600 899567.00 226.17
368640 899301.00 226.12
368680 899483.00 226.06
368720 900027.00 226.06
368760 899576.00 226.08
368800 899837.00 226.19
368840 900844.00 226.22
368880 900151.00 226.20
368920 900872.00 226.11
368960 900738.00 226.12
369000 900441.00 226.16
369040 901291.00 226.21
369080 900831.00 226.18
369120 901226.00 226.13
369160 901143.00 226.03
369200 901468.00 225.99
369240 901940.00 225.96
369280 901994.00 225.98
369320 901465.00 226.04
369360 901976.00 226.11
369400 902814.00 226.20
369440 902652.00 226.21
369480 902566.00 226.22
369520 901638.00 226.18
369560 902335.00 226.16
369600 902740.00 226.11
369640 903194.00 226.10
369680 902767.00 226.06
369720 902688.00 226.02
369760 903096.00 225.93
369800 903341.00 225.92
369840 903417.00 225.94
369880 904173.00 226.00
369920 903887.00 226.02
369960 904175.00 226.08
370000 904581.00 226.14
370040 904311.00 226.14
370080 904689.00 226.08
370120 904538.00 226.06
370160 904931.00 226.07
370200 904990.00 226.04
370240 904561.00 225.91
370280 905533.00 225.81
370320 905426.00 225.72
370360 904909.00 225.77
370400 905879.00 225.82
370440 906118.00 225.92
370480 905537.00 225.92
370520 906245.00 225.89
370560 905899.00 225.86
370600 906609.00 225.80
370640 906089.00 225.74
370680 906648.00 225.71
370720 906415.00 225.78
370760 907052.00 225.83
370800 907824.00 225.80
370840 907057.00 225.73
370880 907237.00 225.69
370920 907729.00 225.68
370960 907621.00 225.63
371000 907261.00 225.57
371040 907787.00 225.58
371080 908002.00 225.62
371120 908094.00 225.71
371160 908762.00 225.71
371200 908283.00 225.69
371240 908890.00 225.63
371280 908496.00 225.59
371320 908528.00 225.52
371360 908697.00 225.46
371400 908383.00 225.42
371440 908645.00 225.42
371480 909347.00 225.44
371520 908907.00 225.43
371560 908471.00 225.42
371600 908710.00 225.40
371640 908211.00 225.42
371680 908489.00 225.46
371720 908577.00 225.50
371760 908766.00 225.57
371800 908431.00 225.61
371840 908521.00 225.66
371880 908824.00 225.60
371920 908674.00 225.53
371960 908861.00 225.46
372000 908529.00 225.46
372040 908596.00 225.49
372080 908602.00 225.46
372120 908297.00 225.39
372160 908215.00 225.33
372200 908304.00 225.34
372240 908508.00 225.38
372280 908294.00 225.40
372320 907772.00 225.43
372360 908499.00 225.39
372400 909018.00 225.31
372440 908711.00 225.20
372480 908453.00 225.14
372520 909105.00 225.11
372560 908766.00 225.12
372600 908676.00 225.17
372640 908786.00 225.20
372680 909163.00 225.20
372720 908668.00 225.23
372760 909815.00 225.26
372800 910130.00 225.32
372840 909588.00 225.31
372880 909875.00 225.32
372920 910336.00 225.31
372960 909714.00 225.33
373000 910123.00 225.33
373040 910909.00 225.27
373080 910385.00 225.18
373120 911081.00 225.10
373160 911724.00 225.07
373200 911188.00 225.02
373240 911444.00 224.99
373280 911311.00 225.01
373320 911590.00 225.07
373360 911972.00 225.12
373400 911970.00 225.13
373440 911558.00 225.10
373480 912247.00 225.08
373520 911806.00 225.09
373560 913068.00 225.13
373600 912922.00 225.21
373640 913277.00 225.19
373680 913642.00 225.14
373720 913288.00 225.06
373760 912977.00 225.03
373800 912975.00 225.08
373840 913650.00 225.12
373880 913862.00 225.12
373920 913690.00 225.06
373960 913795.00 224.96
374000 914234.00 224.90
374040 914197.00 224.86
374080 914690.00 224.83
374120 913955.00 224.82
374160 915085.00 224.80
374200 914659.00 224.79
374240 914877.00 224.77
374280 915349.00 224.77
374320 915558.00 224.76
374360 915497.00 224.76
374400 915615.00 224.78
374440 915444.00 224.82
374480 915668.00 224.88
374520 916151.00 224.88
374560 915423.00 224.86
374600 915716.00 224.80
374640 915632.00 224.79
374680 916167.00 224.79
374720 916274.00 224.81
374760 916179.00 224.80
374800 916217.00 224.82
374840 916318.00 224.84
374880 916092.00 224.89
374920 916566.00 224.89
374960 916022.00 224.82
375000 916045.00 224.77
375040 916203.00 224.66
375080 916141.00 224.58
375120 916907.00 224.52
375160 916403.00 224.59
375200 916732.00 224.68
375240 916649.00 224.71
375280 916388.00 224.68
375320 916463.00 224.64
375360 916299.00 224.67
375400 916761.00 224.69
375440 916139.00 224.73
375480 916508.00 224.70
375520 916196.00 224.66
375560 916552.00 224.60
375600 916656.00 224.56
375640 915968.00 224.52
375680 915866.00 224.47
375720 916298.00 224.49
375760 915773.00 224.54
375800 915973.00 224.61
375840 916813.00 224.60
375880 915749.00 224.58
375920 916126.00 224.54
375960 916393.00 224.53
376000 915399.00 224.50
376040 916157.00 224.46
376080 916339.00 224.46
376120 915512.00 224.42
376160 916101.00 224.44
376200 916202.00 224.42
376240 916118.00 224.52
376280 916087.00 224.54
376320 915533.00 224.59
376360 916431.00 224.51
376400 916216.00 224.47
376440 916314.00 224.42
376480 916202.00 224.42
376520 916704.00 224.42
376560 916712.00 224.37
376600 916176.00 224.30
376640 916578.00 224.27
376680 917294.00 224.27
376720 916676.00 224.30
376760 917426.00 224.30
376800 917282.00 224.30
376840 916893.00 224.27
376880 917196.00 224.26
376920 917435.00 224.23
376960 917220.00 224.23
377000 917630.00 224.20
377040 916995.00 224.24
377080 917023.00 224.23
377120 917303.00 224.23
377160 917287.00 224.18
377200 917436.00 224.13
377240 917905.00 224.12
377280 918069.00 224.07
377320 918207.00 224.07
377360 918117.00 224.07
377400 917956.00 224.10
377440 918598.00 224.14
377480 918654.00 224.14
377520 918048.00 224.18
377560 917575.00 224.18
377600 918334.00 224.21
377640 917931.00 224.20
377680 918310.00 224.18
377720 918536.00 224.12
377760 918388.00 224.12
377800 918523.00 224.09
377840 919243.00 224.09
377880 919373.00 224.08
377920 918814.00 224.11
377960 919626.00 224.14
378000 918868.00 224.12
378040 919188.00 224.11
378080 918907.00 224.07
378120 918799.00 224.07
378160 919382.00 224.04
378200 919153.00 224.08
378240 919727.00 224.10
378280 919485.00 224.14
378320 919798.00 224.16
378360 919690.00 224.13
378400 919159.00 224.08
378440 919022.00 223.99
378480 919295.00 223.96
378520 919766.00 223.92
378560 919420.00 223.94
378600 918796.00 223.94
378640 919954.00 223.99
378680 919255.00 223.99
378720 919363.00 224.00
378760 919782.00 223.98
378800 919628.00 223.99
378840 919492.00 223.97
378880 919305.00 223.99
378920 919338.00 223.94
378960 920044.00 223.92
379000 919674.00 223.84
379040 919148.00 223.84
379080 919744.00 223.81
379120 919492.00 223.82
379160 919634.00 223.82
379200 919203.00 223.88
379240 919038.00 223.91
379280 919064.00 223.90
379320 919608.00 223.83
379360 919283.00 223.81
379400 918068.00 223.89
379440 920073.00 224.09
379480 919255.00 224.27
379520 918931.00 224.44
379560 918902.00 224.53
379600 919177.00 224.64
379640 919224.00 224.80
379680 919699.00 225.08
379720 919393.00 225.36
379760 919027.00 225.56
379800 919533.00 225.69
379840 919422.00 225.92
379880 919659.00 226.34
379920 919292.00 227.13
379960 919610.00 228.03
380000 919600.00 228.77
380040 919069.00 228.94
380080 919273.00 228.80
380120 919961.00 228.53
380160 920180.00 228.39
380200 919850.00 228.30
380240 920280.00 228.27
380280 920474.00 228.26
380320 920827.00 228.24
380360 920754.00 228.30
380400 920480.00 228.31
380440 920676.00 228.30
380480 920518.00 228.23
380520 920708.00 228.14
380560 920916.00 228.10
380600 921061.00 228.06
380640 921172.00 228.12
380680 921067.00 228.17
380720 920673.00 228.19
380760 920847.00 228.11
380800 921878.00 228.06
380840 922103.00 228.02
380880 921813.00 228.08
380920 921268.00 228.10
380960 921922.00 228.08
381000 921728.00 227.96
381040 922202.00 227.87
381080 922285.00 227.80
381120 922445.00 227.80
381160 921913.00 227.78
381200 921790.00 227.82
381240 922123.00 227.83
381280 922766.00 227.87
381320 922972.00 227.83
381360 922696.00 227.81
381400 922287.00 227.78
381440 923538.00 227.73
381480 922722.00 227.76
381520 922898.00 227.76
381560 922829.00 227.83
381600 922540.00 227.80
381640 923135.00 227.80
381680 923637.00 227.77
381720 923413.00 227.79
381760 924083.00 227.79
381800 923395.00 227.72
381840 923632.00 227.70
381880 923413.00 227.68
381920 923529.00 227.74
381960 923197.00 227.74
382000 923789.00 227.72
382040 923737.00 227.61
382080 923559.00 227.47
382120 923399.00 227.39
382160 923517.00 227.42
382200 923162.00 227.50
382240 923662.00 227.52
382280 923980.00 227.42
382320 922583.00 227.34
382360 923548.00 227.31
382400 923769.00 227.39
382440 923689.00 227.51
382480 923113.00 227.58
382520 923592.00 227.57
382560 923053.00 227.43
382600 923387.00 227.32
382640 923629.00 227.24
382680 923898.00 227.24
382720 923147.00 227.23
382760 924036.00 227.21
382800 923862.00 227.13
382840 924002.00 227.12
382880 924107.00 227.14
382920 923148.00 227.20
382960 923763.00 227.19
383000 923624.00 227.12
383040 923437.00 227.12
383080 923347.00 227.11
383120 923285.00 227.13
383160 923540.00 227.04
383200 923392.00 227.01
383240 923022.00 226.99
383280 923715.00 227.06
383320 923864.00 227.11
383360 923804.00 227.14
383400 924046.00 227.16
383440 924218.00 227.10
383480 924859.00 227.06
383520 924256.00 226.96
383560 924714.00 226.94
383600 924473.00 226.93
383640 924614.00 226.98
383680 924721.00 226.96
383720 924948.00 226.91
383760 925007.00 226.87
383800 925103.00 226.91
383840 924670.00 227.00
383880 925475.00 227.02
383920 925752.00 226.92
383960 925323.00 226.81
384000 925994.00 226.79
384040 925679.00 226.87
384080 926031.00 226.92
384120 925854.00 226.93
384160 926280.00 226.91
384200 925584.00 226.88
384240 926456.00 226.88
384280 926845.00 226.90
384320 926717.00 226.92
384360 926647.00 226.94
384400 926785.00 226.96
384440 926411.00 227.02
384480 927616.00 227.04
384520 927115.00 227.04
384560 927140.00 226.99
384600 927303.00 226.93
384640 927761.00 226.84
384680 927840.00 226.77
384720 928012.00 226.68
384760 927524.00 226.62
384800 928396.00 226.60
384840 928321.00 226.61
384880 927930.00 226.67
384920 928193.00 226.64
384960 928161.00 226.66
385000 928701.00 226.58
385040 928852.00 226.61
385080 928868.00 226.61
385120 928594.00 226.71
385160 929140.00 226.72
385200 928162.00 226.76
385240 928760.00 226.70
385280 929172.00 226.69
385320 929505.00 226.62
385360 929295.00 226.60
385400 929371.00 226.56
385440 929649.00 226.58
385480 929879.00 226.61
385520 929925.00 226.62
385560 929793.00 226.52
385600 929704.00 226.38
385640 930137.00 226.30
385680 930439.00 226.34
385720 929851.00 226.40
385760 930245.00 226.37
385800 929849.00 226.24
385840 930485.00 226.21
385880 930685.00 226.26
385920 929925.00 226.33
385960 930520.00 226.32
386000 930386.00 226.31
386040 930652.00 226.33
386080 929943.00 226.32
386120 930973.00 226.26
386160 930082.00 226.19
386200 930292.00 226.21
386240 929865.00 226.30
386280 929699.00 226.33
386320 930697.00 226.32
386360 930509.00 226.22
386400 930550.00 226.17
386440 930367.00 226.13
386480 930583.00 226.16
386520 930035.00 226.18
386560 930216.00 226.16
386600 930889.00 226.14
386640 930801.00 226.09
386680 931249.00 226.04
386720 931370.00 226.00
386760 930909.00 225.97
386800 930605.00 226.02
386840 931371.00 226.03
386880 930764.00 226.12
386920 931449.00 226.10
386960 931701.00 226.12
387000 930982.00 226.03
387040 931548.00 226.03
387080 931832.00 226.04
387120 931761.00 226.13
387160 932063.00 226.14
387200 932012.00 226.11
387240 932008.00 226.02
387280 932560.00 225.97
387320 932755.00 225.93
387360 932585.00 225.94
387400 932579.00 225.97
387440 932869.00 225.99
387480 932409.00 226.01
387520 933721.00 225.97
387560 932820.00 225.92
387600 933389.00 225.84
387640 933652.00 225.87
387680 933926.00 225.88
387720 933949.00 225.93
387760 933957.00 225.93
387800 934476.00 225.96
387840 934417.00 225.91
387880 934545.00 225.89
387920 934177.00 225.84
387960 935085.00 225.88
388000 935487.00 225.89
388040 935420.00 225.90
388080 935301.00 225.89
388120 936773.00 225.84
388160 935692.00 225.81
388200 936277.00 225.72
388240 936204.00 225.72
388280 936242.00 225.73
388320 936236.00 225.77
388360 936798.00 225.76
388400 936675.00 225.67
388440 936867.00 225.64
388480 937669.00 225.59
388520 936872.00 225.66
388560 937193.00 225.70
388600 937932.00 225.81
388640 937883.00 225.89
388680 938638.00 225.89
388720 938499.00 225.86
388760 938317.00 225.72
388800 938357.00 225.67
388840 938789.00 225.59
388880 938939.00 225.64
388920 939111.00 225.68
388960 939356.00 225.70
389000 939836.00 225.68
389040 939487.00 225.68
389080 939766.00 225.77
389120 939890.00 225.83
389160 940057.00 225.82
389200 940347.00 225.69
389240 940487.00 225.52
389280 940081.00 225.46
389320 940936.00 225.51
389360 940454.00 225.63
389400 941166.00 225.64
389440 940828.00 225.56
389480 941081.00 225.44
389520 940999.00 225.47
389560 941816.00 225.58
389600 941125.00 225.71
389640 941724.00 225.71
389680 941191.00 225.68
389720 940903.00 225.57
389760 942069.00 225.58
389800 941808.00 225.52
389840 941888.00 225.59
389880 942535.00 225.57
389920 942145.00 225.64
389960 942488.00 225.58
390000 942433.00 225.57
390040 941667.00 225.46
390080 942945.00 225.44
390120 942346.00 225.39
390160 942217.00 225.39
390200 942644.00 225.39
390240 942352.00 225.40
390280 942312.00 225.43
390320 942358.00 225.38
390360 942729.00 225.37
390400 942186.00 225.30
390440 943067.00 225.36
390480 942903.00 225.31
390520 942548.00 225.32
390560 943420.00 225.22
390600 943148.00 225.21
390640 942837.00 225.14
390680 943300.00 225.19
390720 943269.00 225.22
390760 943123.00 225.32
390800 943997.00 225.34
390840 943383.00 225.37
390880 943485.00 225.32
390920 943625.00 225.27
390960 943597.00 225.18
391000 943861.00 225.14
391040 944517.00 225.17
391080 944549.00 225.20
391120 943990.00 225.17
391160 943881.00 225.10
391200 944318.00 225.02
391240 945301.00 225.02
391280 944402.00 225.01
391320 944947.00 225.07
391360 944876.00 225.08
391400 945116.00 225.17
391440 945687.00 225.16
391480 945359.00 225.16
391520 945509.00 225.07
391560 945856.00 225.06
391600 946468.00 225.00
391640 946965.00 224.98
391680 945977.00 224.92
391720 946683.00 224.97
391760 946560.00 225.00
391800 947525.00 225.02
391840 947489.00 224.96
391880 947682.00 224.89
391920 947576.00 224.84
391960 947996.00 224.80
392000 948483.00 224.78
392040 948222.00 224.80
392080 948493.00 224.84
392120 948881.00 224.87
392160 948749.00 224.82
392200 949798.00 224.84
392240 949064.00 224.91
392280 949300.00 224.96
392320 949731.00 224.91
392360 949900.00 224.79
392400 949970.00 224.71
392440 950083.00 224.68
392480 950851.00 224.68
392520 950033.00 224.69
392560 950383.00 224.64
392600 951153.00 224.62
392640 951075.00 224.62
392680 951282.00 224.69
392720 951503.00 224.73
392760 952022.00 224.70
392800 952191.00 224.67
392840 952007.00 224.63
392880 951807.00 224.69
392920 952459.00 224.70
392960 952606.00 224.69
393000 953046.00 224.61
393040 953519.00 224.56
393080 952723.00 224.61
393120 953454.00 224.68
393160 953743.00 224.77
393200 953005.00 224.72
393240 954066.00 224.73
393280 953738.00 224.70
393320 953731.00 224.77
393360 954207.00 224.71
393400 955022.00 224.64
393440 954560.00 224.52
393480 954721.00 224.49
393520 954490.00 224.52
393560 955169.00 224.52
393600 954941.00 224.57
393640 955426.00 224.60
393680 955528.00 224.72
393720 955534.00 224.74
393760 955877.00 224.70
393800 955521.00 224.58
393840 955616.00 224.51
393880 956397.00 224.53
393920 956227.00 224.60
393960 956325.00 224.66
394000 956847.00 224.68
394040 956288.00 224.69
394080 957146.00 224.71
394120 956319.00 224.71
394160 956635.00 224.71
394200 956358.00 224.68
394240 956562.00 224.64
394280 956855.00 224.58
394320 956825.00 224.56
394360 956532.00 224.49
394400 956782.00 224.49
394440 957066.00 224.42
394480 956860.00 224.42
394520 956803.00 224.37
394560 956698.00 224.36
394600 956906.00 224.34
394640 957032.00 224.34
394680 956630.00 224.33
394720 956939.00 224.31
394760 957126.00 224.30
394800 957319.00 224.31
394840 956747.00 224.31
394880 956689.00 224.34
394920 957383.00 224.38
394960 956933.00 224.44
395000 957420.00 224.42
395040 957417.00 224.36
395080 958416.00 224.21
395120 957802.00 224.16
395160 957672.00 224.17
395200 957531.00 224.27
395240 958053.00 224.33
395280 958023.00 224.38
395320 958713.00 224.42
395360 958682.00 224.42
395400 958573.00 224.39
395440 958775.00 224.27
395480 958886.00 224.22
395520 958601.00 224.19
395560 958919.00 224.19
395600 959752.00 224.14
395640 959275.00 224.10
395680 958707.00 224.12
395720 959434.00 224.12
395760 959699.00 224.12
395800 959246.00 224.06
395840 959782.00 224.08
395880 960362.00 224.16
395920 960160.00 224.29
395960 960669.00 224.34
396000 959385.00 224.30
396040 960324.00 224.20
396080 960422.00 224.08
396120 959665.00 224.07
396160 959891.00 224.04
396200 960818.00 224.11
396240 959790.00 224.13
396280 960574.00 224.19
396320 960760.00 224.23
396360 959933.00 224.21
396400 960948.00 224.23
396440 961176.00 224.17
396480 960497.00 224.19
396520 961365.00 224.16
396560 961267.00 224.17
396600 961076.00 224.12
396640 960859.00 224.06
396680 961090.00 224.01
396720 961709.00 223.99
396760 961816.00 224.04
396800 961577.00 224.19
396840 961226.00 224.46
396880 961979.00 224.74
396920 962210.00 224.92
396960 961889.00 224.98
397000 962264.00 225.02
397040 962251.00 225.11
397080 962525.00 225.20
397120 962248.00 225.24
397160 962046.00 225.32
397200 962299.00 225.51
397240 962590.00 225.87
397280 961819.00 226.29
397320 962152.00 226.70
397360 962798.00 226.97
397400 962666.00 227.17
397440 962544.00 227.29
397480 962687.00 227.37
397520 962357.00 227.33
397560 962280.00 227.23
397600 962606.00 227.12
397640 962322.00 227.03
397680 962271.00 227.02
397720 961920.00 227.02
397760 962591.00 227.03
397800 962338.00 227.00
397840 962287.00 227.02
397880 962621.00 227.07
397920 962042.00 227.17
397960 962008.00 227.19
398000 962084.00 227.26
398040 962113.00 227.21
398080 962074.00 227.16
398120 961781.00 226.98
398160 962160.00 226.91
398200 961760.00 226.90
398240 961593.00 226.98
398280 961562.00 226.99
398320 961696.00 227.02
398360 961507.00 227.03
398400 961501.00 227.02
398440 961465.00 226.94
398480 961621.00 226.83
398520 961712.00 226.80
398560 961535.00 226.82
398600 961176.00 226.92
398640 961348.00 226.94
398680 961898.00 226.90
398720 961248.00 226.80
398760 961348.00 226.78
398800 961211.00 226.82
398840 961094.00 226.83
398880 961131.00 226.82
398920 961243.00 226.82
398960 960771.00 226.89
399000 961192.00 226.88
399040 961628.00 226.79
399080 960772.00 226.64
399120 961458.00 226.62
399160 960992.00 226.64
399200 961323.00 226.70
399240 961711.00 226.70
399280 960819.00 226.68
399320 961067.00 226.71
399360 960646.00 226.71
399400 960953.00 226.77
399440 960642.00 226.70
399480 960999.00 226.64
399520 960327.00 226.53
399560 961076.00 226.50
399600 961281.00 226.51
399640 960569.00 226.53
399680 960655.00 226.57
399720 960953.00 226.58
399760 961090.00 226.62
399800 961185.00 226.66
399840 960907.00 226.72
399880 960249.00 226.76
399920 960752.00 226.74
399960 960884.00 226.67
400000 960949.00 226.60
400040 960995.00 226.59
400080 961252.00 226.59
400120 960599.00 226.62
400160 960517.00 226.61
400200 960746.00 226.63
400240 960290.00 226.54
400280 960919.00 226.49
400320 960694.00 226.41
400360 960945.00 226.46
400400 960707.00 226.51
400440 960876.00 226.60
400480 960213.00 226.68
400520 960532.00 226.72
400560 960563.00 226.77
400600 959724.00 226.73
400640 961001.00 226.72
400680 960537.00 226.69
400720 960556.00 226.72
400760 960197.00 226.72
400800 960417.00 226.71
400840 960196.00 226.69
400880 960271.00 226.67
400920 959955.00 226.67
400960 959936.00 226.61
401000 960225.00 226.61
401040 960067.00 226.59
401080 960141.00 226.62
401120 960012.00 226.61
401160 960292.00 226.60
401200 960086.00 226.58
401240 960674.00 226.58
401280 960115.00 226.57
401320 959933.00 226.59
401360 959945.00 226.57
401400 959948.00 226.60
401440 960151.00 226.59
401480 960058.00 226.59
401520 959928.00 226.56
401560 959773.00 226.47
401600 960322.00 226.49
401640 959806.00 226.51
401680 958774.00 226.63
401720 959638.00 226.62
401760 960255.00 226.56
401800 960332.00 226.49
401840 959911.00 226.42
401880 959887.00 226.46
401920 960308.00 226.46
401960 959725.00 226.52
402000 959432.00 226.54
402040 959711.00 226.49
402080 959985.00 226.41
402120 959235.00 226.27
402160 959487.00 226.22
402200 960055.00 226.20
402240 959283.00 226.29
